Experience_Years,Calls_Made,Meetings_Conducted,Sales_Amount
1,35,3,22000
1,40,4,24000
2,45,4,26000
2,50,5,28000
3,55,5,30000
3,60,6,32000
4,65,6,34000
4,70,7,36000
5,75,7,38000
5,80,8,40000
6,85,8,42000
6,90,9,44000
7,95,9,46000
7,100,10,48000
8,105,10,50000
8,110,11,52000
9,115,11,54000
9,120,12,56000
10,125,12,58000
10,130,13,60000
11,135,13,62000
11,140,14,64000
12,145,14,66000
12,150,15,68000
13,155,15,70000
13,160,16,72000
14,165,16,74000
14,170,17,76000
15,175,17,78000
15,180,18,80000
16,185,18,82000
16,190,19,84000
17,195,19,86000
17,200,20,88000
18,205,20,90000
18,210,21,92000
19,215,21,94000
19,220,22,96000
20,225,22,98000
20,230,23,100000
21,235,23,102000
21,240,24,104000
22,245,24,106000
22,250,25,108000
23,255,25,110000
23,260,26,112000
24,265,26,114000
24,270,27,116000
25,275,27,118000
25,280,28,120000